""	"lethalityCelltype1"	"lethalityCelltype2"	"effectSize"	"nexons"	"p0"	"lfdr"	"postProb"	"BayesFactor"
"PARK7"	-12.9519149354846	-7.12683491246905	5.82508002301557	3	0.534087876052829	0.870564415666796	0.870564415666796	0.872351058388536
"ZNF410"	0.678263561840705	1.52282235328786	0.844558791447155	6	0.534694941906033	0.870839089520728	0.870839089520728	0.870225284786291
"ZNF341"	-0.122933265210066	0.479091466153944	0.60202473136401	6	0.534799213017182	0.870886222835799	0.870886222835799	0.869860642386307
"STUB1"	1.0304381433226	0.241651757215317	-0.788786386107279	6	0.536206935227602	0.871521253452141	0.871521253452141	0.864951633972308
"PARPBP"	-1.17817263880076	0.0244076848952777	1.20258032369604	5	0.536702788345701	0.871744361576281	0.871744361576281	0.863228628050055
"DOCK5"	1.204283030669	0.425562078896187	-0.778720951772814	6	0.537467847448535	0.872088014146202	0.872088014146202	0.860576413542122
"DNAJC3"	-0.0267006167720158	0.176193607488965	0.202894224260981	4	0.538505377767893	0.872552927312625	0.872552927312625	0.856991668579068
"HECW1"	0.031567636418738	1.28013472451487	1.24856708809613	6	0.538889598003483	0.872724766002882	0.872724766002882	0.855667661251716
"C1orf186"	-0.587731354608841	0.312506436798033	0.900237791406874	3	0.539062152139228	0.872801881468674	0.872801881416181	0.855073660860023
"TXNDC2"	1.13664647681486	0.103614078248288	-1.03303239856657	5	0.539493846406688	0.872994651522581	0.872994651522581	0.853589260860945
"PGM2L1"	-0.794163000494639	0.524128087348083	1.31829108784272	5	0.539879273090405	0.873166572470701	0.873166572470701	0.85226595989831
"ACR"	-0.168591870145165	1.02808971982468	1.19668158996984	6	0.540872957069492	0.873608989714806	0.873608989714806	0.848863003648966
"NOB1"	1.23659549495142	1.82267643025481	0.586080935303384	3	0.54288250813023	0.874747172041469	0.874500110096439	0.842019193884423
"LRRC41"	-1.35251946288181	-0.0597232788086939	1.29279618407311	6	0.544151396408354	0.875060328197631	0.875060328197631	0.837723851487755
"CAPN14"	0.686049763622972	0.00142013279129483	-0.684629630831677	6	0.544465174501671	0.875198569827247	0.875198569827247	0.836664761736622
"ADCY5"	-0.309298628890507	0.742623586600624	1.05192221549113	5	0.544703797402492	0.875303622818248	0.875303622818248	0.835860158803117
"SMYD2"	-1.64349217671585	-0.974944415239641	0.66854776147621	6	0.544765370484367	0.875330719329444	0.875330719329444	0.835652657419963
"CCNI2"	0.802603527657831	2.10768195545398	1.30507842779614	6	0.544818436751964	0.875354068672394	0.875354068672394	0.835473861644045
"PARD6G"	1.05578813810221	0.0411894251684293	-1.01459871293379	6	0.546307684607943	0.876007998563635	0.876007998563635	0.830470315858083
"NOP16"	1.82338798045311	1.24561882785456	-0.577769152598557	6	0.546447915177138	0.876069440487908	0.876069440472779	0.830000576863464
"MYH1"	0.813722563902628	0.215119465787937	-0.598603098114691	6	0.546490184558113	0.876087956272505	0.876087956272505	0.829859031793208
"HPSE2"	0.917299435760267	1.85697737017034	0.939677934410075	5	0.546704990335344	0.876182018245571	0.876182018245571	0.829140062150537
"BHLHE22"	-0.479907355463684	0.744013131773749	1.22392048723743	5	0.547219293923208	0.876407010091106	0.876407010091106	0.827420946419208
"MND1"	0.444639607396231	1.97419037450991	1.52955076711368	3	0.547713381767407	0.876622868782465	0.876622868782465	0.825772444655481
"IER3IP1"	-0.0490215169836347	1.13256575894536	1.18158727592899	4	0.548226956684856	0.876846941065554	0.876846941065554	0.824062074668909
"GJC3"	-1.71975503831237	3.07338065678659	4.79313569509896	5	0.548263642052447	0.876862935173811	0.876862935173811	0.823940023191143
"PPP6R3"	6.14284103519738e-05	0.787464705898007	0.787403277487655	6	0.548520195014439	0.876974743783894	0.876974743783894	0.823086932968212
"ABHD14B"	-0.0995541908736185	7.25554001227835	7.35509420315197	6	0.549138486989578	0.87724388984498	0.87724388984498	0.821034263109261
"OSBPL3"	1.38230786869289	-4.86921305428337	-6.25152092297626	6	0.549357537553989	0.87733913803828	0.87733913803828	0.820308144769423
"IRS2"	-0.187995899601143	0.424275548372467	0.61227144797361	6	0.549406116162727	0.877360253638931	0.877360253638931	0.82014719272585
"NR2F1"	0.0744039612493235	0.858451264411541	0.784047303162217	6	0.549426104266659	0.877368941052897	0.877368941052897	0.820080975829751
"FAM102A"	-1.90175166713108	-0.108820071473929	1.79293159565715	6	0.549450345350974	0.877379476319108	0.877379476319108	0.820000676059684
"WHSC1L1"	0.245808953000459	0.815668641312906	0.569859688312447	6	0.5496355435124	0.877459941810093	0.877459941810093	0.819387431914582
"TTC7B"	-0.108332577089114	0.65409085225766	0.762423429346774	6	0.549760991607039	0.877514424480595	0.877514424480595	0.818972272071981
"HDC"	-22.1675696845392	-17.3993626920945	4.76820699244469	6	0.550267893141162	0.877734389881459	0.877734389881459	0.817296652166232
"ATP6V0A2"	-0.719002567147816	0.786152708563652	1.50515527571147	6	0.550651389593353	0.877900608775046	0.877900608775046	0.81603101145079
"NRM"	-0.401367781611649	0.420867585094995	0.822235366706643	6	0.551125100562007	0.878105696723149	0.878105696723149	0.814470070371055
"TRIML2"	-0.25548149579016	0.918300908861451	1.17378240465161	3	0.552461382204618	0.878682843549579	0.878682843549579	0.810081269408302
"TOX3"	1.46032993024725	-0.498899045185012	-1.95922897543226	6	0.552812049309557	0.878833961503525	0.878833961503525	0.808933074539467
"RHBDL3"	-0.466393103850526	0.274462330451956	0.740855434302481	6	0.552999790993031	0.878914810259012	0.878914810259012	0.808318947470636
"IPO13"	0.791229963838006	0.49703018236799	-0.294199781470017	6	0.553332164007003	0.879057844690494	0.879057844690494	0.807232734779798
"DDC"	-13.9188799579098	3.26321499882439	17.1820949567342	6	0.554017416503646	0.879352343238097	0.879352343238097	0.804997406599436
"TNFRSF19"	0.907472398429739	1.74861050009517	0.841138101665425	6	0.554109379773666	0.879391825526846	0.879391825526846	0.80469783855394
"COL22A1"	0.870571101266882	-0.642071754246282	-1.51264285551316	6	0.554355145208452	0.879497292293956	0.879497292293956	0.803897751546932
"ZC3H13"	-1.54554660350917	-1.12721759603866	0.418329007470511	6	0.554561254492239	0.879590779786413	0.879585688595376	0.803227311499807
"MIOS"	1.21840786682168	0.650571470793334	-0.56783639602835	6	0.55465260092028	0.879624849987486	0.879624849987486	0.802930335746735
"ATP5B"	1.79971073486065	1.31156394906491	-0.488146785795737	5	0.55491480190657	0.879737296880512	0.87973720666612	0.80207843900399
"BANP"	-2.62052202674432	-1.89899114892556	0.721530877818759	6	0.555040032695549	0.879790842419018	0.879790842419018	0.8016718454406
"KLHL38"	0.966468151292788	2.93847574909682	1.97200759780403	6	0.555371952682004	0.879932916756346	0.879932916756346	0.800595069972108
"ASCL4"	-1.30221848823165	-4.08995218165658	-2.78773369342493	5	0.556026079983575	0.8802125454756	0.8802125454756	0.798476790925958
"OLIG1"	-0.0929801868030673	2.76884976088923	2.8618299476923	6	0.556388653724946	0.880367332973159	0.880367332973159	0.797304803584936
"PDE10A"	-0.0819124539518628	0.635628083600116	0.717540537551979	6	0.556456688210545	0.880396361374368	0.880396361374368	0.797085058346236
"CEACAM7"	0.65324632710674	-0.239982128785199	-0.893228455891939	3	0.556596961411249	0.880456195682167	0.880456195642969	0.796632158149957
"ANKMY1"	-0.420824404923553	0.377688191228779	0.798512596152333	6	0.556913520650951	0.880591144731012	0.880591144731012	0.795610921478699
"CD40"	0.00665048332834625	1.08378421505513	1.07713373172679	6	0.557635239407393	0.88089839455075	0.88089839455075	0.793286954143564
"BRD3"	-0.405210592637095	1.40756679326724	1.81277738590433	6	0.558094336274682	0.88109353882951	0.88109353882951	0.791811769090989
"GIGYF1"	-0.589621810607585	0.0224371943937112	0.612059005001296	6	0.558702153348085	0.881351537580032	0.881351537580032	0.789862441029426
"REXO2"	0.588176478202118	1.74020377832474	1.15202730012262	3	0.559269861193672	0.881592140833834	0.881592140833834	0.788045574037656
"MEX3C"	0.141346721135726	0.980126246272337	0.838779525136611	6	0.559327089868691	0.881616375400812	0.881616375400812	0.787862626562148
"ANKRD35"	-0.171953019548256	0.454451341411018	0.626404360959274	6	0.559408308834455	0.881650762885435	0.881650762885435	0.787603051666378
"ASGR2"	-2.06439641825682	-3.29423679626286	-1.22984037800604	5	0.559615114938347	0.881738290033411	0.881738290033411	0.786942441878417
"SMARCB1"	-3.00821404246762	-1.53566051928347	1.47255352318415	6	0.559804559535583	0.881818427703662	0.881818427703662	0.786337719059676
"OR9Q1"	-0.175056870125132	0.689126057117731	0.864182927242863	5	0.559864563032886	0.88184380173518	0.88184380173518	0.786146268273923
"GNA12"	0.0272263319792132	0.991522661828589	0.964296329849376	5	0.560475697785429	0.882102009428595	0.882102009428595	0.784198679713025
"LRRC49"	-2.78682303540466	-4.25578081735085	-1.4689577819462	6	0.560826105560602	0.882249872807892	0.882249872807892	0.783083900847303
"CHRAC1"	0.800038780929368	-0.37232676246265	-1.17236554339202	4	0.561468954190567	0.882520787643032	0.882520787643032	0.781042375604959
"TOB2"	-2.40113119135721	-5.83379098409263	-3.43265979273542	3	0.562415994429863	0.882919071173873	0.882919071173873	0.778043316520057
"ADA"	-1.37223346577311	-0.179394594988013	1.1928388707851	6	0.562824795415192	0.883090691506124	0.883090691506124	0.776751856254496
"CASP6"	0.401680805030622	1.0672209533508	0.665540148320175	6	0.563023149787672	0.883173897635742	0.883173897635742	0.776125902420037
"ZGPAT"	-0.399240816478111	0.266062004223954	0.665302820702065	6	0.563525344268524	0.88338436736862	0.88338436736862	0.774543079864556
"SCFD2"	-8.97795661646656	-15.2549141690024	-6.2769575525358	6	0.563607333343229	0.883418702892723	0.883418702892723	0.774284933569192
"IL2RA"	-8.5707541530801	4.12827577773499	12.6990299308151	5	0.564049314386401	0.883603670431315	0.883603670431315	0.772894629058889
"RPGR"	-0.0474042191815848	-0.59335425463176	-0.545950035450176	6	0.564243379155716	0.883684818808992	0.883684818753199	0.772284863131777
"CA8"	-5.93468493470596	-4.57632099412436	1.3583639405816	5	0.565246214878854	0.884103503994623	0.884103503994623	0.769140550926688
"EPS8"	0.749102549020942	1.4715943788166	0.72249182979566	6	0.565876097913408	0.884365924335498	0.884365924335498	0.767171300727076
"PCGF3"	-0.00890684741660236	0.647568568307959	0.656475415724562	6	0.566205860957327	0.884503138560232	0.884503138560232	0.766142085334873
"PHLDB2"	1.12079316246731	0.360419670145157	-0.760373492322151	6	0.566441091980973	0.884600946418588	0.884600946418588	0.765408643823442
"GRAMD4"	2.32326188268855	-4.77104491340539	-7.09430679609394	5	0.56680419985798	0.884751807842571	0.884751807842571	0.764277682223532
"MAP3K8"	-0.620200538743047	0.367444170326188	0.987644709069235	6	0.568384010957497	0.885406528301717	0.885406528301717	0.759373910457834
"KRT33A"	4.39249211181022	-2.86975943167305	-7.26225154348327	3	0.568813274688905	0.885583966275895	0.885583966275895	0.75804617173697
"POLR3C"	1.29631151521212	0.848907695268252	-0.447403819943867	6	0.569173914150481	0.885732891207718	0.885732886106912	0.756932240108978
"TRAIP"	0.754596836885721	0.25930761635394	-0.495289220531782	6	0.569257651355946	0.885767444113999	0.88576744410431	0.756673797212992
"ZP2"	-0.0357808657038401	1.06581780945797	1.10159867516181	6	0.569456201864045	0.885849355225645	0.885849355225645	0.756061303269017
"IL27"	-2.55220933626328	-4.08805237439723	-1.53584303813395	6	0.569490650876349	0.88586356273811	0.88586356273811	0.755955077508597
"C16orf70"	-1.92486594339518	0.402149909238671	2.32701585263385	6	0.569643189274771	0.885926457672669	0.885926457672669	0.755484869876401
"TOM1L2"	1.17621097715231	0.166445156329409	-1.0097658208229	6	0.570357784037189	0.886220771474067	0.886220771474067	0.753285442905075
"PODXL2"	1.16738256565303	-0.0838599488440319	-1.25124251449707	6	0.570453618363697	0.886260200680797	0.886260200680797	0.752990896733066
"SRPX"	-0.0144409184064823	0.581076405715114	0.595517324121597	6	0.570900373107322	0.886443880940505	0.886443880940505	0.751619103972826
"MRPS2"	0.332528090700856	2.02597229192728	1.69344420122642	6	0.571126227535854	0.886536659069355	0.886536659069355	0.75092641834107
"SH2D3A"	0.473303401843606	-0.570071358468192	-1.0433747603118	6	0.571580243485088	0.88672299986822	0.88672299986822	0.749535627583476
"CHRNB2"	-0.970166304924952	-0.251249983521371	0.718916321403581	6	0.571665547467897	0.88675798670244	0.88675798670244	0.749274561724671
"BCL2L14"	0.560803778553356	-0.21384838057614	-0.774652159129496	6	0.571806486557401	0.886815775062229	0.886815775062229	0.748843399837183
"TATDN2"	1.41557191979108	0.11858638396102	-1.29698553583006	6	0.571922263975752	0.886863230865041	0.886863230865041	0.748489371699642
"UPB1"	0.174530223092208	1.03318306838139	0.858652845289183	5	0.572135748724895	0.886950698701101	0.886950698701101	0.747836946439154
"CBFB"	0.835845604316645	-0.0585412489475577	-0.894386853264202	6	0.572174267289608	0.88696647520828	0.88696647520828	0.747719282688129
"CSGALNACT1"	1.03320034555666	0.26601713261698	-0.76718321293968	5	0.572284083085282	0.887011445192692	0.887011445192692	0.747383912215115
"KCNG2"	-0.738327473209597	1.28436294129033	2.02269041449992	6	0.572711300417745	0.887186271573027	0.887186271573027	0.746080441001572
"NR4A3"	-0.235224324539033	0.453544401263184	0.688768725802217	6	0.573425485998601	0.887478103147475	0.887478103147475	0.743905746111954
"B4GALNT2"	0.0404737917402297	0.611764729027799	0.57129093728757	6	0.573844351645014	0.887649011798211	0.887649011798211	0.742632818696124
"ANKRD29"	-2.76545110434163	-4.3849567080299	-1.61950560368826	6	0.573919159544544	0.887679516134729	0.887679516134729	0.74240567398654
"SCAND1"	0.33963301395708	1.56611526809576	1.22648225413868	4	0.573985649042361	0.887706623570594	0.887706623570594	0.742203836748187
"MALSU1"	2.12486625218614	0.204703199423963	-1.92016305276217	3	0.574268816365447	0.887822017702258	0.887822017702258	0.741344770083479
"SDE2"	1.01737261238022	0.468927342011675	-0.54844527036855	6	0.574530492259195	0.887928579326066	0.887928579326066	0.740551656479979
"BCL2L2-PABPN1"	-0.312723965133297	1.15749342628117	1.47021739141447	5	0.574637925249556	0.887972308295039	0.887972308295039	0.740226246928821
"OR6K3"	0.460103955642363	-0.469812929494762	-0.929916885137124	3	0.575657571641008	0.888386741323608	0.888386741033347	0.737143832138494
"HHLA3"	0.768461416161271	1.76137049705244	0.992909080891172	4	0.575798065640186	0.888443759672307	0.888443759672307	0.736719971242306
"EAF1"	0.30948666201743	-0.956318308476812	-1.26580497049424	5	0.576544754425039	0.888746454994366	0.888746454994366	0.734470728117633
"ASB13"	0.0144846798897905	0.678225144347487	0.663740464457696	6	0.577596709193812	0.889171920579943	0.889171920579943	0.731311802997914
"RARS2"	1.9162499217036	1.38041243501658	-0.535837486687018	4	0.578239589939718	0.889433318819414	0.889431372897615	0.729386948590377
"DYX1C1"	1.1615182145487	-0.114013369110138	-1.27553158365884	6	0.578375155604031	0.889486029837767	0.889486029837767	0.728981596651816
"MAPK8IP1"	-0.0076444724594156	0.734929502548708	0.742573975008124	6	0.580053299818856	0.89016105654507	0.89016105654507	0.723979503801268
"N4BP2L1"	0.425822800737855	-0.20797586914226	-0.633798669880115	5	0.580368708992737	0.890287606744339	0.890287606744339	0.723042583973138
"KIAA0146"	2.7275986986533	-12.4382210958265	-15.1658197944799	6	0.580562391591309	0.890365266807177	0.890365266807177	0.722467756237228
"SMCR7L"	0.563462056096961	1.28661237710569	0.723150321008733	6	0.581324918191575	0.890670642167487	0.890670642167487	0.720208387266227
"RNF121"	0.155360428951125	1.0733790800968	0.918018651145676	6	0.581645470538002	0.890798839779609	0.890798839779609	0.719260358161191
"UAP1L1"	0.846967927983432	1.80534219302466	0.958374265041229	6	0.582010390546888	0.890944654188696	0.890944654188696	0.718182383411311
"ARID5B"	-21.7739538372151	-31.8294540842048	-10.0555002469898	6	0.582126473408012	0.890991010145433	0.890991010145433	0.717839757648508
"SOX6"	0.154894674853137	-1.0478431097048	-1.20273778455794	6	0.582433334799152	0.89111348487775	0.89111348487775	0.716934694929236
"ECT2L"	0.488629635323989	-2.73788603242536	-3.22651566774935	6	0.583039617838872	0.891355184752559	0.891355184752559	0.715149313020369
"REEP6"	-0.683525810085244	1.13758242896705	1.82110823905229	5	0.583150070031983	0.891399177436043	0.891399177436043	0.714824453240922
"LASP1"	1.84114967509694	-0.360609885764677	-2.20175956086162	6	0.583168142565599	0.891406374483514	0.891406374483514	0.714771310381571
"GHITM"	0.882854835414478	2.12125484697638	1.2384000115619	6	0.583353795450865	0.891480288167558	0.891480288167558	0.714225582825112
"GNA14"	0.868215727987506	2.05300683619765	1.18479110821014	6	0.583510219600424	0.891542538060254	0.891542538060254	0.71376604283774
"ELN"	1.6258129567992	-1.1154117201138	-2.741224676913	5	0.583692773927951	0.891615155401728	0.891615155401728	0.713230049552467
"SLC5A4"	1.00214924605093	-0.500383969489189	-1.50253321554012	4	0.583965356229371	0.891723521990679	0.891723521990679	0.712430351103258
"LRIG2"	0.782105365613959	1.34233736237058	0.560231996756617	6	0.584114272855948	0.891782693007863	0.891782693007863	0.711993776681118
